ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
67278,Psychology,3.6,790,Yes,Yes,Yes,F,0,6,D+,2.3,Y,Yes
67814,Undeclared,3.6,790,,Yes,No,F,6,6,D+,2.3,Y,Yes
77752,Political Science,3.6,730,,Yes,Yes,F,0,6,D+,2.3,Y,Yes
180216,Biological Sciences,2.95,1020,,Yes,No,F,0,9,D+,2.3,Y,Yes
70408,Chemical Sciences,2.35,1000,,Yes,No,F,0,2,F,2.3,Y,Yes
96550,Economics,3.62,760,,Yes,No,F,0,9,I,2.3,Y,Yes
272056,Economics,3.8,1020,,Yes,Yes,F,9,9,A+,2.31,Y,Yes
242052,Economics,3.77,790,,Yes,No,F,0,4,D-,2.31,Y,Yes
265048,Undeclared,3.8,940,,No,Yes,F,12,9,A+,2.33,N,No
267314,Undeclared,3.1,1040,,No,Yes,F,0,4,D+,2.33,N,No
203478,Undeclared,3,1130,Yes,No,Yes,F,0,4,D+,2.33,N,No
75392,Management & Business Economics,2.43,1160,,Yes,Yes,F,0,4,D+,2.33,N,No
273300,Psychology,3.8,760,,Yes,No,M,12,9,I,2.33,N,No
267308,Political Science,3.8,1120,,Yes,Yes,F,8,9,A+,2.33,Y,Yes
265100,Undeclared,3.8,840,Yes,Yes,Yes,M,9,9,C+,2.34,N,No
97452,Mechanical Engineering,3.62,930,Yes,Yes,Yes,F,0,4,D+,2.34,N,No
280924,Biological Sciences,3.81,930,Yes,Yes,Yes,M,6,9,A+,2.35,N,No
67358,Undeclared SSHA,3.6,820,,Yes,No,M,0,5,D,2.35,N,No
165692,Psychology,3.7,870,,No,Yes,F,0,4,D+,2.35,N,No
97332,Undeclared,2.65,950,,No,No,M,0,2,F,2.35,N,No
66850,Biological Sciences,2.37,1180,,Yes,No,F,0,2,F,2.35,N,No
105634,Undeclared,2.69,950,No,No,No,M,0,2,F,2.35,N,No
114750,Undeclared,2.73,820,No,No,No,M,0,2,F,2.35,N,No
123284,Biological Sciences,2.77,1060,,Yes,No,F,0,2,F,2.35,N,No
137454,Undeclared SSHA,2.83,930,No,No,No,M,0,2,F,2.35,N,No
136560,Undeclared SSHA,2.83,1090,Yes,No,No,M,0,2,F,2.35,N,No
225610,Biological Sciences,3.04,980,Yes,Yes,No,F,0,9,D-,2.35,Y,Yes
198542,Earth Systems Science,3,990,,No,No,F,0,9,D-,2.35,Y,Yes
226706,Management & Business Economics,3.75,930,,No,Yes,F,0,4,D+,2.35,Y,Yes
196638,Bioengineering,3.72,1100,Yes,Yes,No,F,0,4,D+,2.35,Y,Yes
75812,Undeclared,2.44,1190,,Yes,No,F,0,2,F,2.35,Y,Yes
122222,Undeclared,2.77,1230,,Yes,No,F,0,2,F,2.35,Y,Yes
125490,Undeclared,2.78,840,Yes,Yes,No,F,0,2,F,2.35,Y,Yes
177076,Mechanical Engineering,3.7,690,Yes,Yes,No,F,0,9,D-,2.37,N,No
278726,Biological Sciences,3.81,1120,,Yes,No,F,0,4,D+,2.37,Y,Yes
124118,Undeclared,2.77,1050,,Yes,Yes,F,0,9,D+,2.39,N,No
68828,Biological Sciences,2.31,1140,Yes,Yes,No,F,0,4,F,2.39,N,No
147024,Biological Sciences,3.68,1110,,Yes,No,F,2,3,A-,2.4,N,No
68560,Biological Sciences,2.41,1200,,Yes,No,F,0,1,D,2.4,N,No
69078,Biological Sciences,2.51,1230,,Yes,No,M,6,2,D,2.4,N,No
123382,Computer Science & Engineering,3.65,750,,No,Yes,F,0,9,D+,2.4,N,No
64126,Psychology,3.59,1030,Yes,Yes,No,F,0,9,D+,2.4,N,No
186110,Psychology,3.72,1060,Yes,Yes,No,F,0,9,D+,2.4,N,No
279938,Computer Science & Engineering,3.12,1070,,Yes,Yes,F,0,9,D+,2.4,N,No
67008,Undeclared,2.37,980,Yes,No,No,F,0,4,F,2.4,N,No
163022,Biological Sciences,2.9,670,,No,No,M,0,2,F,2.4,N,No
260408,Biological Sciences,3.09,700,No,No,No,M,0,2,F,2.4,N,No
163582,Undeclared Engineering,2.91,840,Yes,Yes,No,F,0,2,F,2.4,N,No
149336,Economics,2.87,920,,Yes,No,F,0,2,F,2.4,N,No
269802,Chemical Sciences,3.1,930,,No,No,M,0,2,F,2.4,N,No
267450,Computer Science & Engineering,3.1,1070,,Yes,No,M,0,2,F,2.4,N,No
262570,Undeclared,3.1,1210,,Yes,No,M,0,2,F,2.4,N,No
159346,Undeclared,2.9,1220,Yes,Yes,No,F,0,2,F,2.4,N,No
203894,Undeclared,3,960,Yes,No,Yes,M,0,3,A-,2.4,Y,No
69736,Management & Business Economics,2.81,1110,Yes,Yes,No,M,11,1,D,2.4,Y,Yes
68834,Undeclared,2.71,1010,,Yes,No,M,10,2,D,2.4,Y,Yes
68716,Biological Sciences,2.61,970,,Yes,Yes,M,12,3,D,2.4,Y,Yes
282720,Undeclared Natural Sciences,3.81,740,,Yes,No,F,0,9,D+,2.4,Y,Yes
109010,Undeclared Engineering,3.63,900,,Yes,Yes,F,0,9,D+,2.4,Y,Yes
196076,Management & Business Economics,3.72,970,Yes,No,Yes,F,0,9,D+,2.4,Y,Yes
199666,Undeclared,3,1090,Yes,Yes,Yes,F,0,9,D+,2.4,Y,Yes
264732,Biological Sciences,3.1,860,Yes,Yes,No,M,0,2,F,2.4,Y,Yes
190552,Undeclared,3,980,,Yes,No,F,0,2,F,2.4,Y,Yes
192076,Undeclared,3,1010,,,No,F,0,2,F,2.4,Y,Yes
269020,Biological Sciences,3.1,1040,,No,No,M,0,2,F,2.4,Y,Yes
70896,Computer Science & Engineering,3.06,1160,Yes,Yes,Yes,M,6,3,D,2.41,N,No
80284,Biological Sciences,2.5,1000,,Yes,No,F,0,9,F,2.41,N,No
78444,Undeclared,2.47,1060,,No,No,F,0,9,F,2.41,N,No
69836,Undeclared SSHA,2.93,1090,,Yes,Yes,F,0,3,D,2.41,Y,Yes
135188,Undeclared SSHA,3.66,1090,Yes,Yes,No,F,0,3,B+,2.42,N,No
83002,Undeclared,2.52,1180,,Yes,No,F,0,9,F,2.42,Y,Yes
32452,Computer Science & Engineering,3.06,550,Yes,Yes,,F,0,3,C,2.43,N,No
71254,Undeclared SSHA,2.36,930,,Yes,Yes,F,0,4,D,2.43,N,No
88322,Biological Sciences,2.58,1090,Yes,Yes,Yes,F,0,9,I,2.43,N,No
152626,Biological Sciences,2.88,1110,,Yes,Yes,F,0,9,I,2.43,N,No
260488,Biological Sciences,3.09,1260,Yes,Yes,Yes,F,0,9,I,2.43,N,No
60316,Undeclared Engineering,2.74,660,Yes,No,Yes,F,15,4,B,2.43,Y,No
71016,Management & Business Economics,2.36,1110,,Yes,No,F,9,4,D,2.43,Y,Yes
115990,Undeclared,2.75,1090,,Yes,No,F,0,9,F,2.43,Y,Yes
118124,Undeclared,2.85,970,Yes,No,No,M,12,5,A,2.45,N,No
60786,Biological Sciences,4.15,1510,,Yes,No,M,0,,A-,2.45,N,No
180184,Undeclared,3.7,820,,No,Yes,F,0,9,I,2.45,N,No
182924,Public Health,3.71,870,,Yes,Yes,F,0,,I,2.45,N,No
264100,Biological Sciences,3.1,960,,No,Yes,M,5,4,B+,2.45,Y,Yes
264978,Sociology,3.8,940,Yes,Yes,Yes,F,0,9,I,2.45,Y,Yes
65288,Environmental Engineering,3.59,910,,Yes,No,F,7,9,A,2.46,N,No
66876,Biological Sciences,2.37,1070,,Yes,No,F,0,5,D,2.46,N,No
70604,Environmental Engineering,3.6,950,,Yes,Yes,M,6,9,A,2.47,N,No
142002,Undeclared,3.05,680,,No,Yes,M,13,5,D,2.47,N,No
61254,Biological Sciences,3.59,1140,Yes,No,Yes,F,4,9,A,2.49,N,No
44476,Biological Sciences,3.59,1100,,Yes,No,M,2,9,A+,2.49,N,No
62726,Undeclared,4.14,1420,,Yes,Yes,F,0,6,A,2.49,Y,No
64186,Literatures and Cultures,4.2,1260,,Yes,Yes,F,3,6,A,2.49,Y,Yes
64620,Undeclared,4.21,980,,No,Yes,M,12,6,A,2.5,N,No
64486,Applied Mathematical Sciences,4.21,1500,,Yes,Yes,F,3,6,A,2.5,N,No
196626,Undeclared,3.72,940,,No,No,M,0,7,A,2.5,N,No
205730,Undeclared,3.73,940,Yes,No,No,M,0,7,A,2.5,N,No
238248,Management & Business Economics,3.77,940,,Yes,No,F,1,7,A,2.5,N,No
242330,Applied Mathematical Sciences,3.77,940,,Yes,No,M,11,7,A,2.5,N,No
281084,Political Science,3.81,950,,No,No,M,10,7,A,2.5,N,No
174430,Biological Sciences,3.7,810,,Yes,Yes,F,0,8,C,2.5,N,No
70934,Undeclared Natural Sciences,2.36,1090,,Yes,No,M,0,6,C,2.5,N,No
80386,Undeclared,3.61,840,,Yes,Yes,F,14,7,C-,2.5,N,No
101848,Biological Sciences,3.63,850,,Yes,No,F,8,7,C-,2.5,N,No
80804,Chemical Sciences,3.61,970,Yes,No,Yes,F,0,7,C-,2.5,N,No
67410,Undeclared SSHA,3.6,1140,Yes,Yes,No,F,8,7,C-,2.5,N,No
131148,Undeclared,2.8,940,,,No,M,0,4,C+,2.5,N,No
194074,Undeclared,3,800,,No,Yes,M,23,6,D,2.5,N,No
195856,Undeclared,3,890,No,No,Yes,F,0,6,D,2.5,N,No
89682,Management & Business Economics,2.59,1070,,No,No,M,7,1,D,2.5,N,No
98774,Computer Science & Engineering,2.66,1110,,No,No,M,6,1,D,2.5,N,No
107262,Undeclared,2.7,960,,No,No,M,6,2,D,2.5,N,No
88152,Undeclared,2.58,1040,,No,No,F,0,3,D,2.5,N,No
105236,Undeclared,2.69,1100,,No,No,M,6,3,D,2.5,N,No
89462,Psychology,2.59,1250,,Yes,No,M,7,3,D,2.5,N,No
101878,Psychology,2.67,1080,,No,No,M,8,4,D,2.5,N,No
97074,Undeclared Engineering,2.65,840,,No,Yes,M,7,5,D,2.5,N,No
176998,Bioengineering,3.7,750,Yes,Yes,Yes,F,0,5,D-,2.5,N,No
275734,Management &Business Economics,3.81,1080,Yes,Yes,No,F,0,2,D+,2.5,N,No
61010,Psychology,3.59,1260,Yes,Yes,No,F,0,2,F,2.5,N,No
65204,Computer Science & Engineering,4.22,1290,Yes,Yes,Yes,M,7,6,A,2.5,Y,No
65206,Biological Sciences,4.22,1390,,Yes,No,F,0,6,A,2.5,Y,No
200764,Undeclared Engineering,3,950,,No,Yes,M,2,7,A,2.5,Y,No
54840,Computer Science & Engineering,4.1,1560,Yes,Yes,Yes,F,6,6,A-,2.5,Y,No
237220,Psychology,3.77,940,,Yes,No,F,2,7,A-,2.5,Y,No
240674,Physics,3.77,940,Yes,Yes,No,F,12,7,A-,2.5,Y,No
242606,Cognitive Science,3.77,950,Yes,Yes,No,F,3,7,A-,2.5,Y,No
279218,Psychology,3.81,950,,No,No,F,4,7,A-,2.5,Y,No
279572,Undeclared,3.81,950,Yes,No,No,F,4,7,A-,2.5,Y,No
281082,Biological Sciences,3.81,950,Yes,No,No,F,16,7,A-,2.5,Y,No
34162,Undeclared,2.9,910,,No,Yes,M,6,6,A-,2.5,Y,No
57936,Computer Science & Engineering,4.1,1290,Yes,Yes,Yes,M,6,6,A-,2.5,Y,No
77148,Psychology,3.6,910,Yes,No,Yes,F,10,9,A+,2.5,Y,No
77688,Management & Business Economics,3.6,910,Yes,No,Yes,F,2,9,A+,2.5,Y,No
67360,Mechanical Engineering,3.6,920,,Yes,Yes,F,0,9,A+,2.5,Y,No
150974,Mechanical Engineering,3.68,920,No,No,Yes,F,4,9,A+,2.5,Y,No
266234,English,3.8,930,Yes,Yes,No,F,0,9,A+,2.5,Y,No
166106,Undeclared,3.7,970,Yes,No,Yes,F,12,9,A+,2.5,Y,No
222338,Undeclared,3.75,1060,,Yes,Yes,F,0,9,A+,2.5,Y,No
72130,Management & Business Economics,3.6,1070,Yes,Yes,Yes,F,0,9,A+,2.5,Y,No
202538,Bioengineering,3.73,1080,,Yes,No,M,0,,A+,2.5,Y,No
67514,Biological Sciences,3.6,1110,,Yes,Yes,F,6,9,A+,2.5,Y,No
209222,Undeclared,3.74,1110,,No,Yes,F,4,9,A+,2.5,Y,No
170902,Bioengineering,3.7,1130,,Yes,No,M,12,9,A+,2.5,Y,No
75076,Political Science,3.6,1190,,Yes,No,F,10,9,A+,2.5,Y,No
69718,Undeclared,3.6,1230,,Yes,Yes,M,5,9,A+,2.5,Y,No
57040,Management & Business Economics,4.2,1050,Yes,Yes,No,M,2,7,B,2.5,Y,No
38384,Management & Business Economics,2.53,750,,No,No,F,0,7,B,2.5,Y,No
33292,Undeclared,3.08,610,,Yes,Yes,M,10,6,B-,2.5,Y,No
33676,Undeclared,3.09,660,,Yes,Yes,F,0,6,B-,2.5,Y,No
132526,Undeclared,3.01,920,,No,Yes,F,0,6,B-,2.5,Y,No
46426,Biological Sciences,4.12,1010,,Yes,No,M,2,6,B+,2.5,Y,No
45464,Undeclared,4.1,1250,,No,Yes,F,1,6,B+,2.5,Y,No
129870,Undeclared,3,840,Yes,No,Yes,M,0,7,B+,2.5,Y,No
132206,Undeclared,3.66,950,,No,No,F,3,7,B+,2.5,Y,No
264180,Political Science,3.1,920,Yes,No,Yes,M,0,9,B+,2.5,Y,No
105358,Undeclared,2.79,840,Yes,No,Yes,F,8,6,B+,2.5,Y,No
47064,Undeclared SSHA,4.13,1400,,Yes,No,F,10,6,B+,2.5,Y,No
66410,Mechanical Engineering,3.6,950,,Yes,No,M,10,7,B+,2.5,Y,No
67650,Chemical Sciences,3.6,710,,Yes,Yes,F,18,3,C,2.5,Y,No
33676,Earth Systems Science,3.09,720,,No,Yes,F,4,6,C-,2.5,Y,No
109002,Undeclared,3.63,880,No,No,Yes,F,0,7,C-,2.5,Y,No
281696,Computer Science & Engineering,3.81,830,,Yes,No,F,10,9,C+,2.5,Y,No
113822,Undeclared,3.03,720,Yes,No,Yes,M,0,9,C+,2.5,Y,No
199530,Undeclared Engineering,3.72,720,,Yes,Yes,F,0,9,D,2.5,Y,No
183168,Chemical Sciences,3.71,810,Yes,Yes,Yes,F,0,9,D,2.5,Y,No
184482,Management & Business Economics,3.71,810,,No,Yes,F,0,9,D,2.5,Y,No
183500,History,3.71,830,No,No,Yes,F,0,9,D,2.5,Y,No
191634,Computer Science & Engineering,3.72,840,No,No,Yes,F,0,9,D,2.5,Y,No
191124,Mechanical Engineering,3.72,870,No,No,Yes,F,0,9,D,2.5,Y,No
185718,Undeclared,3.72,890,,No,Yes,F,0,9,D,2.5,Y,No
183004,Undeclared Engineering,3.71,920,No,No,Yes,F,0,9,D,2.5,Y,No
183520,Sociology,3.71,940,,No,Yes,F,0,9,D,2.5,Y,No
182680,Biological Sciences,3.71,1000,,Yes,Yes,F,0,,D,2.5,Y,No
179064,Physics,3.7,1020,Yes,Yes,Yes,F,0,9,D,2.5,Y,No
187474,Undeclared,3.72,1020,,Yes,Yes,F,0,9,D,2.5,Y,No
193990,Psychology,3.72,1100,,Yes,Yes,F,0,9,D,2.5,Y,No
203120,Chemical Sciences,3.73,1100,,Yes,Yes,F,0,9,D,2.5,Y,No
191776,Management & Business Economics,3.72,1180,,Yes,Yes,F,0,9,D,2.5,Y,No
66194,Undeclared Engineering,3.6,940,Yes,No,No,F,0,9,I,2.5,Y,No
64558,Applied Mathematical Sciences,4.21,1390,Yes,No,No,F,3,6,A,2.5,Y,Yes
75586,Undeclared Natural Sciences,3.6,610,Yes,Yes,No,F,2,,A,2.5,Y,Yes
52802,Biological Sciences,4.1,1300,,No,Yes,F,5,6,A-,2.5,Y,Yes
54626,Undeclared,4.1,1300,,Yes,Yes,F,0,6,A-,2.5,Y,Yes
57822,Undeclared,4.1,1320,Yes,Yes,No,F,7,6,A-,2.5,Y,Yes
53004,Bioengineering,4.1,1370,Yes,Yes,No,F,0,6,A-,2.5,Y,Yes
58290,Biological Sciences,4.1,1420,,Yes,No,F,7,6,A-,2.5,Y,Yes
52352,Computer Science & Engineering,4.1,1430,,No,Yes,F,6,6,A-,2.5,Y,Yes
190222,Undeclared,3.72,930,,No,No,F,0,9,A+,2.5,Y,Yes
165886,Biological Sciences,3.7,980,,Yes,Yes,F,0,9,A+,2.5,Y,Yes
255048,Applied Mathematical Sciences,3.79,1080,,Yes,Yes,F,10,9,A+,2.5,Y,Yes
47970,Undeclared,4.14,1220,,Yes,No,M,3,6,B+,2.5,Y,Yes
45218,Undeclared Engineering,4.1,1360,,No,Yes,F,10,6,B+,2.5,Y,Yes
65554,Biological Sciences,3.59,960,,Yes,Yes,F,0,6,C,2.5,Y,Yes
64896,Sociology,3.59,850,,Yes,Yes,F,8,3,C,2.5,Y,Yes
76598,Mechanical Engineering,3.6,1110,,Yes,No,F,8,7,C-,2.5,Y,Yes
77372,Undeclared,3.6,840,,Yes,Yes,M,8,9,C+,2.5,Y,Yes
160572,Undeclared Engineering,3.69,880,,No,No,M,4,9,C+,2.5,Y,Yes
74434,Psychology,3.6,880,,No,Yes,M,14,9,C+,2.5,Y,Yes
189648,Undeclared,3.72,740,,Yes,Yes,F,0,9,D,2.5,Y,Yes
183700,English,3.71,760,Yes,Yes,Yes,F,0,9,D,2.5,Y,Yes
184100,Economics,3.71,790,Yes,Yes,Yes,F,0,9,D,2.5,Y,Yes
191566,Management & Business Economics,3.72,950,,No,Yes,F,0,9,D,2.5,Y,Yes
189988,Mechanical Engineering,3.72,1040,Yes,Yes,Yes,F,0,9,D,2.5,Y,Yes
263486,Management &Business Economics,3.8,840,Yes,Yes,Yes,F,0,2,D,2.5,Y,Yes
88790,Cognitive Science,2.59,1050,Yes,Yes,No,M,14,1,D,2.5,Y,Yes
185662,Biological Sciences,2.96,1140,Yes,No,No,M,8,1,D,2.5,Y,Yes
88664,Undeclared,2.58,880,,Yes,Yes,M,11,2,D,2.5,Y,Yes
89298,Management & Business Economics,2.59,960,,Yes,No,M,12,2,D,2.5,Y,Yes
88236,Social and Cognitive Science,2.58,880,,Yes,No,M,14,4,D,2.5,Y,Yes
91570,Management & Business Economics,2.6,1050,,No,Yes,M,12,4,D,2.5,Y,Yes
93016,Undeclared,2.62,1130,,Yes,Yes,M,6,5,D,2.5,Y,Yes
279798,Psychology,3.12,930,,Yes,No,M,0,2,F,2.5,Y,Yes
277934,Undeclared,3.12,1000,,,No,M,0,2,F,2.5,Y,Yes
161558,Political Science,3.69,780,Yes,Yes,No,F,8,9,W,2.5,Y,Yes
33396,Biological Sciences,3.08,640,,No,Yes,F,0,,D,2.52,Y,No
231288,Public Health,3.76,1200,,Yes,Yes,F,0,9,D,2.52,Y,No
75854,Biological Sciences,2.44,1050,,No,No,F,0,4,F,2.52,Y,No
29384,Biological Sciences,3.05,530,,Yes,No,M,0,2,I,2.52,Y,No
203640,Undeclared,3.73,840,,Yes,Yes,F,0,,D,2.52,Y,Yes
245574,Applied Mathematical Sciences,3.77,1040,,No,Yes,F,0,9,D,2.52,Y,Yes
121444,Undeclared,2.77,1070,,Yes,No,M,14,10,A+,2.53,Y,No
137414,Undeclared SSHA,2.83,760,,Yes,Yes,M,10,10,B-,2.53,Y,No
107112,Undeclared,2.7,840,Yes,Yes,No,F,0,4,F,2.53,Y,No
46406,Mechanical Engineering,3.59,1140,Yes,Yes,No,F,0,4,F,2.53,Y,No
124646,Environmental Engineering,3.65,940,,No,Yes,F,8,5,A+,2.53,Y,Yes
112560,Undeclared,2.72,1110,Yes,No,No,M,12,10,A+,2.53,Y,Yes
120370,Undeclared,2.76,1170,Yes,Yes,No,M,6,10,A+,2.53,Y,Yes
62708,Anthropology,3.69,770,Yes,Yes,Yes,F,5,5,C-,2.53,Y,Yes
77732,Undeclared,2.45,1200,Yes,Yes,No,F,0,4,F,2.53,Y,Yes
283214,Environmental Engineering,3.12,1060,Yes,Yes,Yes,M,6,9,I,2.53,Y,Yes
141028,Management & Business Economics,2.85,1130,,Yes,No,M,6,10,A+,2.55,Y,No
141036,Psychology,2.85,1220,,Yes,Yes,F,6,10,A+,2.55,Y,No
116916,Psychology,3.65,650,,No,No,M,6,5,D,2.55,Y,No
65502,Sociology,3.59,930,,No,No,F,0,4,F,2.55,Y,No
76960,Biological Sciences,3.6,1130,,Yes,No,F,0,4,F,2.55,Y,No
161634,Sociology,3.69,870,No,No,No,F,6,5,A,2.55,Y,Yes
170656,Literatures and Cultures,2.94,1020,,Yes,No,F,0,10,A+,2.55,Y,Yes
151378,Computer Science & Engineering,2.88,1050,,Yes,No,M,13,10,A+,2.55,Y,Yes
68684,Mechanical Engineering,3.6,870,,Yes,No,F,0,4,F,2.56,N,No
182666,Economics,2.95,1010,Yes,No,Yes,F,0,10,A+,2.56,Y,No
65110,Sociology,3.59,780,No,No,No,F,8,5,A-,2.58,N,No
205898,Undeclared,3,910,,No,Yes,F,0,10,A+,2.58,N,No
116398,Biological Sciences,3.65,940,Yes,Yes,No,F,0,7,B-,2.58,N,No
75396,Political Science,3.6,870,,No,No,F,0,4,F,2.58,N,No
176586,Undeclared,2.95,1110,Yes,Yes,No,M,8,10,A+,2.58,Y,Yes
181260,Mechanical Engineering,2.95,1120,,No,No,M,7,10,A+,2.58,Y,Yes
77796,Anthropology,3.6,770,Yes,Yes,No,F,0,,B+,2.59,N,No
207436,Undeclared,3,920,,No,Yes,M,7,,A+,2.59,Y,Yes
207954,Undeclared,3,1080,Yes,Yes,Yes,M,6,10,A+,2.59,Y,Yes
109066,Chemical Sciences,3.63,1030,Yes,Yes,No,F,0,4,F,2.59,Y,Yes
179902,Environmental Engineering,3.7,870,,No,Yes,F,2,5,A,2.6,N,No
190414,Undeclared Natural Sciences,3.72,700,Yes,Yes,Yes,F,1,6,A,2.6,N,No
279170,Computer Science & Engineering,3.81,880,Yes,Yes,No,F,10,4,A+,2.6,N,No
72544,Undeclared,3.6,1070,Yes,No,Yes,F,0,10,A+,2.6,N,No
108578,Biological Sciences,3.63,1070,Yes,Yes,No,F,0,10,A+,2.6,N,No
152934,Undeclared SSHA,3.68,1080,,Yes,No,M,7,10,A+,2.6,N,No
93186,Undeclared,3.62,1100,Yes,Yes,Yes,F,0,10,A+,2.6,N,No
61274,Psychology,3.59,1130,Yes,Yes,No,F,0,10,A+,2.6,N,No
77990,Undeclared,3.6,1140,,No,No,F,0,10,A+,2.6,N,No
177710,Undeclared,3.7,1140,Yes,Yes,Yes,F,14,10,A+,2.6,N,No
192714,Sociology,3.72,1140,Yes,No,Yes,F,11,10,A+,2.6,N,No
116716,Applied Mathematical Sciences,3.65,1170,,Yes,Yes,F,0,10,A+,2.6,N,No
144412,Computer Science & Engineering,3.67,1230,,Yes,No,F,0,10,A+,2.6,N,No
151018,Anthropology,3.68,1240,Yes,Yes,Yes,M,9,10,A+,2.6,N,No
119066,Economics,3.65,620,,Yes,No,F,8,10,B-,2.6,N,No
175594,Undeclared,3.7,670,,No,Yes,F,14,10,B-,2.6,N,No
61844,Undeclared SSHA,3.59,690,No,No,Yes,M,12,10,B-,2.6,N,No
174488,Psychology,3.7,690,,Yes,No,M,7,10,B-,2.6,N,No
67714,Undeclared,3.6,710,,Yes,Yes,F,8,10,B-,2.6,N,No
74312,Undeclared,3.6,740,No,No,Yes,M,16,10,B-,2.6,N,No
78336,Mechanical Engineering,3.6,810,,Yes,Yes,M,12,10,B-,2.6,N,No
73014,Physics,3.6,820,,Yes,No,F,8,10,B-,2.6,N,No
125358,Undeclared,3.65,820,No,No,Yes,F,12,10,B-,2.6,N,No
68528,Psychology,3.6,830,No,No,Yes,F,12,10,B-,2.6,N,No
149936,Undeclared,3.68,860,,Yes,Yes,F,8,10,B-,2.6,N,No
135192,Biological Sciences,3.66,880,,Yes,No,F,0,10,B-,2.6,N,No
168984,Undeclared SSHA,3.7,880,,Yes,Yes,F,0,,B-,2.6,N,No
63354,Economics,3.59,1140,,Yes,Yes,F,0,4,B-,2.6,N,No
80550,Undeclared,3.61,540,,Yes,Yes,F,6,6,B-,2.6,N,No
81990,Bioengineering,2.5,970,Yes,,No,M,0,4,C,2.6,N,No
113440,Sociology,3.64,740,,No,Yes,F,0,4,C-,2.6,N,No
100188,Sociology,3.63,810,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
109046,Chemical Sciences,3.63,830,,No,,F,0,4,C-,2.6,N,No
95266,Undeclared SSHA,3.62,880,,No,Yes,F,0,4,C-,2.6,N,No
106730,Undeclared Natural Sciences,3.63,940,,Yes,Yes,F,0,4,C-,2.6,N,No
114208,Mechanical Engineering,3.64,940,,Yes,Yes,F,0,4,C-,2.6,N,No
109124,Undeclared,3.63,950,,No,Yes,F,0,4,C-,2.6,N,No
117794,Biological Sciences,3.65,970,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
67772,Biological Sciences,3.6,980,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
114740,Chemical Sciences,3.65,980,,Yes,Yes,F,0,4,C-,2.6,N,No
67516,Undeclared,3.6,1020,,Yes,Yes,F,0,4,C-,2.6,N,No
68336,Mechanical Engineering,3.6,1020,,Yes,Yes,F,0,4,C-,2.6,N,No
113390,Mechanical Engineering,3.64,1020,Yes,No,Yes,F,0,4,C-,2.6,N,No
95502,Chemical Sciences,3.62,1110,,No,Yes,F,0,4,C-,2.6,N,No
106880,Undeclared,3.63,1110,,Yes,Yes,F,0,4,C-,2.6,N,No
66680,Undeclared,3.6,1120,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
108016,Sociology,3.63,1130,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
70552,Political Science,3.6,1150,,Yes,Yes,F,0,4,C-,2.6,N,No
67858,Biological Sciences,3.6,810,,Yes,Yes,F,6,4,D-,2.6,N,No
74508,Political Science,3.6,830,,Yes,No,M,6,4,D-,2.6,N,No
151680,Undeclared,3.68,840,,No,Yes,F,0,4,D-,2.6,N,No
111484,Economics,3.64,870,Yes,Yes,Yes,M,1,,D-,2.6,N,No
113156,Mechanical Engineering,3.64,760,,No,No,F,0,4,F,2.6,N,No
123612,Applied Mathematical Sciences,3.65,950,,Yes,No,F,0,4,F,2.6,N,No
124776,Management & Business Economics,3.65,1090,,Yes,No,F,0,4,F,2.6,N,No
197848,Undeclared Engineering,3.72,750,,No,Yes,F,0,4,I,2.6,N,No
188570,Biological Sciences,3.72,770,,,Yes,F,0,4,I,2.6,N,No
144098,Biological Sciences,3.67,790,No,No,Yes,F,0,4,I,2.6,N,No
180264,Management & Business Economics,3.7,920,,No,Yes,F,0,4,I,2.6,N,No
140348,Undeclared,2.85,1010,Yes,Yes,Yes,F,0,4,I,2.6,N,No
180368,Computer Science & Engineering,3.7,1040,,Yes,Yes,F,0,4,I,2.6,N,No
187928,Management & Business Economics,3.72,1130,Yes,Yes,Yes,F,0,4,I,2.6,N,No
29700,Undeclared,3.06,550,No,No,Yes,F,0,1,W,2.6,N,No
225340,Undeclared,3.75,1040,Yes,No,No,F,0,7,A,2.6,Y,No
148670,English,3.68,900,Yes,Yes,Yes,M,0,,A+,2.6,Y,No
119368,Political Science,3.65,930,,No,Yes,F,0,4,A+,2.6,Y,No
125138,Computer Science & Engineering,3.65,940,,No,No,F,14,4,A+,2.6,Y,No
207618,Anthropology,3.73,940,,No,Yes,F,0,4,A+,2.6,Y,No
68636,Undeclared Natural Sciences,3.6,950,No,No,Yes,F,20,,A+,2.6,Y,No
82540,Economics,3.61,1010,Yes,Yes,No,F,8,4,A+,2.6,Y,No
261884,Undeclared,3.8,1050,Yes,No,No,M,4,4,A+,2.6,Y,No
126928,Undeclared SSHA,3.65,1070,,Yes,No,F,0,4,A+,2.6,Y,No
229150,Management & Business Economics,3.76,1080,,Yes,No,F,10,4,A+,2.6,Y,No
